id;user_id;category_id;board_type;nickname;profile_image_url;title;content;count_view;created_date;last_modified_date
1;37454;79654;Fish multi-byte Savings Account;Computer Practical F;Metal deposit;Producer;Implementation Electronics Officer;61748;2020-10-12T02:29:06;2020-10-11T19:06:26
2;52475;706;Home Namibia;Steel zero administr;Multi-channelled Licensed;grey Cambridgeshire;Canyon HDD;68030;2020-10-12T05:41:39;2020-10-11T22:58:30
3;6505;1326;Usability South Dakota envisioneer;Intelligent;Monitored Bahamian Dollar Investment Account;Games Regional Digitized;copy convergence;20794;2020-10-11T20:39:57;2020-10-11T20:09:44
4;18485;3131;synthesizing Views e-enable;Credit Card Account ;Aruba;software scale interactive;Louisiana Specialist Home Loan Account;27599;2020-10-12T06:24:17;2020-10-12T02:40:35
5;80219;16526;Industrial;index orange;Jewelery;monitor;1080p Checking Account Identity;65107;2020-10-12T07:00:21;2020-10-11T11:49:41
6;86310;85003;Highway Ergonomic;moratorium moratoriu;New York tangible Mississippi;Frozen bus;hard drive Robust Networked;4043;2020-10-11T21:14:29;2020-10-11T16:43:52
7;42754;11089;partnerships;Outdoors;Harbor Montana;Corporate Phased relationships;white Brand Money Market Account;69478;2020-10-12T05:55:03;2020-10-11T12:39:21
8;92969;62435;modular Refined Squares;maroon;EXE projection Fresh;support Gorgeous;withdrawal;52;2020-10-11T14:09:17;2020-10-12T01:19:31
9;86073;30478;Hat;supply-chains magent;encompassing;Directives;sky blue;55810;2020-10-11T16:54:52;2020-10-12T00:05:41
10;36362;6489;Versatile Exclusive Moroccan Dirham;capability zero tole;Analyst paradigms;encompassing;deposit Canadian Dollar Lebanon;44778;2020-10-11T10:07:53;2020-10-11T20:31:03
