id;user_id;nickname;profile_image_url;content;created_date
1;37454;Directives applicati;Dam;Practical Fresh Pants;2020-10-11T19:22:05
2;14286;deposit Tasty Metal ;Chips;Money Market Account;2020-10-11T19:06:54
3;52475;web-readiness;Namibia;Steel zero administration;2020-10-12T01:00:07
4;23277;Licensed Savings Acc;Cambridgeshire Mississippi;HDD;2020-10-11T17:28:02
5;17052;Small Frozen Sausage;envisioneer Music Public-key;infomediaries;2020-10-12T06:51:56
6;60999;backing up Salad;Digitized invoice;convergence;2020-10-12T04:48:14
7;54671;Chair Facilitator;Views e-enable Communications;National Awesome sky blue;2020-10-12T08:42:33
8;96117;navigating;interactive generating compelling;Home Loan Account;2020-10-12T03:10:14
9;14092;back-end;Industrial;index orange;2020-10-12T09:39:43
10;1407;magenta monitor 1080;Unbranded Plastic Tuna Frozen;generating Highway Ergonomic;2020-10-12T00:53:42
